1021    2022-07-01T09:00:33Z    2022-07-01T10:56:22Z    11.5    n
1022    2022-07-01T09:09:33Z    2022-07-01T13:37:40Z    26.8    y
1023    2022-07-01T12:35:55Z    2022-07-01T14:55:23Z    13.9    y
1024    2022-07-01T16:50:16Z    2022-07-01T21:37:44Z    28.700000000000003    y
1025    2022-07-01T20:47:18Z    2022-07-02T00:44:30Z    23.700000000000003    n
1026    2022-07-02T04:32:23Z    2022-07-02T07:11:44Z    15.9    y
1027    2022-07-02T05:28:00Z    2022-07-02T06:04:54Z    3.6    y
1028    2022-07-02T07:20:34Z    2022-07-02T08:59:11Z    9.8    n
1029    2022-07-02T08:58:32Z    2022-07-02T09:23:45Z    2.5    n
1030    2022-07-02T09:48:01Z    2022-07-02T10:57:52Z    6.9    n
1031    2022-07-02T12:24:28Z    2022-07-02T16:29:43Z    24.5    y
1032    2022-07-02T16:00:57Z    2022-07-02T16:40:08Z    3.9000000000000004    n
1033    2022-07-02T18:09:02Z    2022-07-02T21:02:17Z    17.3    n
1034    2022-07-02T18:10:52Z    2022-07-02T20:06:33Z    11.5    n
1035    2022-07-03T00:26:48Z    2022-07-03T00:44:46Z    1.7000000000000002    y
1036    2022-07-03T06:02:01Z    2022-07-03T10:05:45Z    24.3    y
1037    2022-07-03T10:00:53Z    2022-07-03T14:26:28Z    26.5    y
1038    2022-07-03T10:40:50Z    2022-07-03T15:39:15Z    29.8    y
1039    2022-07-03T12:00:18Z    2022-07-03T12:35:33Z    3.5    y
1040    2022-07-03T12:40:47Z    2022-07-03T13:40:29Z    5.9    n
1041    2022-07-03T15:02:08Z    2022-07-03T16:09:15Z    6.7    y
1042    2022-07-03T21:58:41Z    2022-07-03T22:00:29Z    0.1    n
1043    2022-07-04T03:55:40Z    2022-07-04T07:35:49Z    22.0    y
1044    2022-07-04T07:16:24Z    2022-07-04T09:45:31Z    14.9    n
1045    2022-07-04T13:16:58Z    2022-07-04T15:14:10Z    11.700000000000001    y
1046    2022-07-04T21:26:14Z    2022-07-04T23:44:28Z    13.8    y
1047    2022-07-05T03:14:05Z    2022-07-05T07:43:45Z    26.900000000000002    y
1048    2022-07-05T06:06:15Z    2022-07-05T06:50:30Z    4.4    n
1049    2022-07-05T10:15:12Z    2022-07-05T14:51:58Z    27.6    y
1050    2022-07-05T13:20:33Z    2022-07-05T16:45:36Z    20.5    n
1051    2022-07-05T15:30:54Z    2022-07-05T16:44:07Z    7.300000000000001    n
1052    2022-07-05T15:47:59Z    2022-07-05T16:09:48Z    2.1    y
1053    2022-07-05T17:57:14Z    2022-07-05T21:19:24Z    20.200000000000003    n
1054    2022-07-05T19:37:49Z    2022-07-05T23:01:35Z    20.3    n
1055    2022-07-05T22:25:36Z    2022-07-06T01:40:21Z    19.400000000000002    n
1056    2022-07-06T10:48:45Z    2022-07-06T15:30:34Z    28.1    y
1057    2022-07-06T13:28:21Z    2022-07-06T14:32:58Z    6.4    y
1058    2022-07-06T14:23:14Z    2022-07-06T18:40:21Z    25.700000000000003    n
1059    2022-07-06T23:17:09Z    2022-07-07T03:07:01Z    22.900000000000002    n
1060    2022-07-06T23:22:25Z    2022-07-07T00:31:03Z    6.800000000000001    y
1061    2022-07-07T01:10:37Z    2022-07-07T05:26:15Z    25.5    y
1062    2022-07-07T05:20:58Z    2022-07-07T08:32:17Z    19.1    n
1063    2022-07-07T08:32:40Z    2022-07-07T12:22:59Z    23.0    n
1064    2022-07-07T11:47:26Z    2022-07-07T13:19:05Z    9.1    n
1065    2022-07-07T13:55:21Z    2022-07-07T14:32:08Z    3.6    n
1066    2022-07-07T14:30:00Z    2022-07-07T15:46:06Z    7.6000000000000005    n
1067    2022-07-07T17:10:37Z    2022-07-07T18:17:35Z    6.6000000000000005    n
1068    2022-07-07T18:14:18Z    2022-07-07T20:19:13Z    12.4    y
1069    2022-07-07T19:21:51Z    2022-07-07T20:28:10Z    6.6000000000000005    n
1070    2022-07-07T19:35:15Z    2022-07-08T00:29:53Z    29.400000000000002    y
1071    2022-07-08T02:58:03Z    2022-07-08T07:41:05Z    28.3    n
1072    2022-07-08T07:24:15Z    2022-07-08T11:27:19Z    24.3    y
1073    2022-07-08T08:15:25Z    2022-07-08T12:31:23Z    25.5    n
1074    2022-07-08T11:39:43Z    2022-07-08T13:16:35Z    9.600000000000001    n
1075    2022-07-08T14:37:06Z    2022-07-08T18:53:00Z    25.5    n
1076    2022-07-08T14:52:55Z    2022-07-08T16:10:55Z    7.800000000000001    y
1077    2022-07-09T07:52:35Z    2022-07-09T09:33:24Z    10.0    y
1078    2022-07-09T09:39:08Z    2022-07-09T11:30:10Z    11.100000000000001    y
1079    2022-07-09T21:56:48Z    2022-07-09T23:26:50Z    9.0    n
1080    2022-07-09T23:25:16Z    2022-07-10T00:10:18Z    4.5    y
1081    2022-07-10T04:52:47Z    2022-07-10T09:33:17Z    28.0    y
1082    2022-07-10T12:31:24Z    2022-07-10T16:31:04Z    23.900000000000002    n
1083    2022-07-10T13:23:05Z    2022-07-10T16:00:08Z    15.700000000000001    y
1084    2022-07-10T23:11:33Z    2022-07-11T03:54:20Z    28.200000000000003    y
1085    2022-07-11T00:16:24Z    2022-07-11T01:37:27Z    8.1    y
1086    2022-07-11T07:09:40Z    2022-07-11T10:14:56Z    18.5    y
1087    2022-07-11T09:19:45Z    2022-07-11T11:37:19Z    13.700000000000001    n
1088    2022-07-11T09:46:32Z    2022-07-11T11:46:45Z    12.0    n
1089    2022-07-11T14:16:41Z    2022-07-11T17:02:13Z    16.5    y
1090    2022-07-11T16:46:49Z    2022-07-11T21:20:57Z    27.400000000000002    n
1091    2022-07-11T18:35:01Z    2022-07-11T20:33:46Z    11.8    y
1092    2022-07-11T23:31:10Z    2022-07-12T02:58:28Z    20.700000000000003    n
1093    2022-07-11T23:58:22Z    2022-07-12T01:24:30Z    8.6    y
1094    2022-07-12T07:38:19Z    2022-07-12T11:57:18Z    25.8    y
1095    2022-07-12T10:36:45Z    2022-07-12T12:06:34Z    8.9    n
1096    2022-07-12T12:22:44Z    2022-07-12T14:52:09Z    14.9    y
1097    2022-07-12T14:24:41Z    2022-07-12T18:16:47Z    23.200000000000003    y
1098    2022-07-12T17:47:48Z    2022-07-12T22:31:52Z    28.400000000000002    y
1099    2022-07-12T18:18:14Z    2022-07-12T21:42:54Z    20.400000000000002    n
1100    2022-07-12T23:57:43Z    2022-07-13T03:46:15Z    22.8    y
1101    2022-07-13T02:13:31Z    2022-07-13T03:45:24Z    9.1    n
1102    2022-07-13T09:02:48Z    2022-07-13T11:17:24Z    13.4    y
1103    2022-07-14T01:39:36Z    2022-07-14T04:21:06Z    16.1    n
1104    2022-07-14T02:33:37Z    2022-07-14T06:39:13Z    24.5    y
1105    2022-07-14T02:54:49Z    2022-07-14T05:38:09Z    16.3    n
1106    2022-07-14T21:49:38Z    2022-07-15T01:26:36Z    21.6    y
1107    2022-07-15T03:16:27Z    2022-07-15T05:31:45Z    13.5    y
1108    2022-07-15T03:41:31Z    2022-07-15T07:27:12Z    22.5    n
1109    2022-07-15T06:38:08Z    2022-07-15T09:54:04Z    19.5    n
1110    2022-07-15T11:29:04Z    2022-07-15T13:51:46Z    14.200000000000001    n
1111    2022-07-15T13:09:54Z    2022-07-15T15:54:42Z    16.400000000000002    n
1112    2022-07-15T16:02:45Z    2022-07-15T16:53:20Z    5.0    n
1113    2022-07-15T20:20:26Z    2022-07-15T23:01:33Z    16.1    n
1114    2022-07-15T20:55:46Z    2022-07-15T23:51:41Z    17.5    n
1115    2022-07-16T06:54:20Z    2022-07-16T07:55:59Z    6.1000000000000005    n
1116    2022-07-16T07:41:51Z    2022-07-16T08:05:24Z    2.3000000000000003    n
1117    2022-07-16T07:43:37Z    2022-07-16T11:51:46Z    24.8    n
1118    2022-07-16T12:02:26Z    2022-07-16T12:36:02Z    3.3000000000000003    y
1119    2022-07-16T15:39:06Z    2022-07-16T15:47:49Z    0.8    y
1120    2022-07-16T23:05:19Z    2022-07-17T03:20:59Z    25.5    n
1121    2022-07-17T03:42:32Z    2022-07-17T05:34:18Z    11.100000000000001    n
1122    2022-07-17T07:53:41Z    2022-07-17T09:42:36Z    10.8    n
1123    2022-07-17T14:30:01Z    2022-07-17T17:09:42Z    15.9    n
1124    2022-07-17T22:00:37Z    2022-07-18T02:36:56Z    27.6    n
1125    2022-07-17T22:24:36Z    2022-07-18T00:56:49Z    15.200000000000001    y
1126    2022-07-17T22:27:47Z    2022-07-18T01:33:37Z    18.5    n
1127    2022-07-18T00:54:16Z    2022-07-18T02:11:23Z    7.7    y
1128    2022-07-18T02:52:48Z    2022-07-18T07:11:43Z    25.8    y
1129    2022-07-18T20:42:51Z    2022-07-19T01:22:27Z    27.900000000000002    y
1130    2022-07-19T03:21:29Z    2022-07-19T03:24:05Z    0.2    y
1131    2022-07-19T06:03:37Z    2022-07-19T09:47:35Z    22.3    y
1132    2022-07-19T06:55:32Z    2022-07-19T07:45:44Z    5.0    n
1133    2022-07-19T09:25:03Z    2022-07-19T11:55:34Z    15.0    n
1134    2022-07-19T10:10:35Z    2022-07-19T14:40:25Z    26.900000000000002    n
1135    2022-07-19T15:33:54Z    2022-07-19T17:52:10Z    13.8    n
1136    2022-07-19T16:41:50Z    2022-07-19T17:11:29Z    2.9000000000000004    y
1137    2022-07-19T17:33:55Z    2022-07-19T18:32:52Z    5.800000000000001    y
1138    2022-07-19T18:13:28Z    2022-07-19T19:27:05Z    7.300000000000001    n
1139    2022-07-19T19:19:20Z    2022-07-19T23:40:40Z    26.1    y
1140    2022-07-19T21:36:47Z    2022-07-20T00:05:27Z    14.8    y
1141    2022-07-20T07:19:42Z    2022-07-20T09:31:53Z    13.200000000000001    n
1142    2022-07-20T12:17:54Z    2022-07-20T12:54:14Z    3.6    y
1143    2022-07-20T16:19:50Z    2022-07-20T16:36:45Z    1.6    y
1144    2022-07-20T18:10:15Z    2022-07-20T20:32:54Z    14.200000000000001    y
1145    2022-07-21T01:26:20Z    2022-07-21T06:02:43Z    27.6    y
1146    2022-07-21T04:40:54Z    2022-07-21T07:40:59Z    18.0    y
1147    2022-07-21T05:16:17Z    2022-07-21T08:47:11Z    21.0    n
1148    2022-07-21T09:19:39Z    2022-07-21T12:39:45Z    20.0    y
1149    2022-07-21T11:14:45Z    2022-07-21T11:26:17Z    1.1    n
1150    2022-07-21T11:44:27Z    2022-07-21T13:27:17Z    10.200000000000001    y
1151    2022-07-21T12:52:10Z    2022-07-21T15:22:37Z    15.0    y
1152    2022-07-21T13:08:24Z    2022-07-21T17:50:36Z    28.200000000000003    y
1153    2022-07-21T14:27:09Z    2022-07-21T17:58:43Z    21.1    y
1154    2022-07-22T01:37:02Z    2022-07-22T02:53:34Z    7.6000000000000005    n
1155    2022-07-22T06:57:59Z    2022-07-22T09:09:31Z    13.100000000000001    n
1156    2022-07-22T09:22:53Z    2022-07-22T11:30:00Z    12.700000000000001    y
1157    2022-07-22T09:28:17Z    2022-07-22T13:50:20Z    26.200000000000003    y
1158    2022-07-22T19:47:35Z    2022-07-22T23:54:45Z    24.700000000000003    n
1159    2022-07-23T07:33:20Z    2022-07-23T12:15:41Z    28.200000000000003    n
1160    2022-07-23T09:28:13Z    2022-07-23T10:03:50Z    3.5    n
1161    2022-07-23T09:29:24Z    2022-07-23T11:00:51Z    9.1    n
1162    2022-07-23T17:26:31Z    2022-07-23T18:12:45Z    4.6000000000000005    n
1163    2022-07-23T22:49:40Z    2022-07-24T01:18:59Z    14.9    y
1164    2022-07-24T01:30:44Z    2022-07-24T03:13:35Z    10.200000000000001    n
1165    2022-07-24T01:32:41Z    2022-07-24T06:15:45Z    28.3    n
1166    2022-07-24T04:20:25Z    2022-07-24T08:05:11Z    22.400000000000002    y
1167    2022-07-24T04:48:51Z    2022-07-24T04:54:50Z    0.5    y
1168    2022-07-24T10:35:14Z    2022-07-24T11:41:44Z    6.6000000000000005    y
1169    2022-07-24T16:55:22Z    2022-07-24T18:13:44Z    7.800000000000001    n
1170    2022-07-24T17:03:05Z    2022-07-24T19:43:21Z    16.0    y
1171    2022-07-24T17:24:59Z    2022-07-24T18:25:57Z    6.0    n
1172    2022-07-24T20:11:43Z    2022-07-25T00:35:22Z    26.3    n
1173    2022-07-24T20:31:39Z    2022-07-24T22:32:26Z    12.0    n
1174    2022-07-25T01:38:56Z    2022-07-25T06:13:15Z    27.400000000000002    y
1175    2022-07-25T04:56:17Z    2022-07-25T06:02:34Z    6.6000000000000005    n
1176    2022-07-25T05:53:35Z    2022-07-25T06:18:31Z    2.4000000000000004    y
1177    2022-07-25T06:49:18Z    2022-07-25T09:08:31Z    13.9    n
1178    2022-07-25T08:53:48Z    2022-07-25T11:45:59Z    17.2    n
1179    2022-07-25T10:32:41Z    2022-07-25T11:22:51Z    5.0    n
1180    2022-07-25T12:34:02Z    2022-07-25T15:17:59Z    16.3    y
1181    2022-07-25T14:55:46Z    2022-07-25T15:11:15Z    1.5    y
1182    2022-07-25T15:15:47Z    2022-07-25T18:08:01Z    17.2    n
1183    2022-07-25T20:01:20Z    2022-07-25T21:26:27Z    8.5    y
1184    2022-07-25T21:59:18Z    2022-07-26T02:59:15Z    29.900000000000002    y
1185    2022-07-26T01:40:15Z    2022-07-26T05:45:26Z    24.5    y
1186    2022-07-26T09:46:16Z    2022-07-26T10:35:25Z    4.9    n
1187    2022-07-26T13:16:18Z    2022-07-26T13:41:39Z    2.5    n
1188    2022-07-26T13:23:01Z    2022-07-26T17:51:16Z    26.8    y
1189    2022-07-26T13:38:22Z    2022-07-26T15:08:01Z    8.9    y
1190    2022-07-26T17:19:11Z    2022-07-26T17:35:25Z    1.6    n
1191    2022-07-26T19:55:18Z    2022-07-26T21:52:59Z    11.700000000000001    y
1192    2022-07-26T20:01:56Z    2022-07-26T22:32:13Z    15.0    y
1193    2022-07-26T22:07:06Z    2022-07-26T23:32:46Z    8.5    n
1194    2022-07-26T23:43:31Z    2022-07-26T23:50:47Z    0.7000000000000001    n
1195    2022-07-26T23:46:07Z    2022-07-27T03:49:54Z    24.3    n
1196    2022-07-27T01:47:23Z    2022-07-27T06:20:43Z    27.3    y
1197    2022-07-27T03:46:22Z    2022-07-27T06:28:32Z    16.2    y
1198    2022-07-27T13:52:12Z    2022-07-27T15:33:08Z    10.0    y
1199    2022-07-27T14:05:20Z    2022-07-27T18:24:25Z    25.900000000000002    n
1200    2022-07-27T22:58:02Z    2022-07-28T01:05:11Z    12.700000000000001    n
1201    2022-07-28T00:13:11Z    2022-07-28T04:28:39Z    25.5    y
1202    2022-07-28T02:04:25Z    2022-07-28T02:05:51Z    0.1    y
1203    2022-07-28T04:29:04Z    2022-07-28T09:22:44Z    29.3    n
1204    2022-07-28T04:50:22Z    2022-07-28T05:16:26Z    2.6    y
1205    2022-07-28T13:22:03Z    2022-07-28T17:19:47Z    23.700000000000003    n
1206    2022-07-28T21:09:41Z    2022-07-29T01:06:19Z    23.6    y
1207    2022-07-29T04:41:55Z    2022-07-29T06:50:53Z    12.8    y
1208    2022-07-29T06:31:27Z    2022-07-29T07:31:30Z    6.0    n
1209    2022-07-29T08:35:22Z    2022-07-29T10:55:55Z    14.0    n
1210    2022-07-29T10:55:56Z    2022-07-29T14:27:46Z    21.1    y
1211    2022-07-29T12:35:07Z    2022-07-29T15:20:36Z    16.5    n
1212    2022-07-29T15:34:40Z    2022-07-29T17:33:38Z    11.8    n
1213    2022-07-29T23:11:07Z    2022-07-30T03:39:34Z    26.8    n
1214    2022-07-30T02:24:25Z    2022-07-30T02:26:40Z    0.2    n
1215    2022-07-30T04:20:56Z    2022-07-30T04:37:02Z    1.6    y
1216    2022-07-30T04:58:44Z    2022-07-30T09:39:00Z    28.0    n
1217    2022-07-30T16:34:06Z    2022-07-30T20:13:31Z    21.900000000000002    n
1218    2022-07-31T04:29:22Z    2022-07-31T07:02:39Z    15.3    n
1219    2022-07-31T06:02:27Z    2022-07-31T10:03:38Z    24.1    y
1220    2022-07-31T09:45:33Z    2022-07-31T11:31:27Z    10.5    n
1221    2022-07-31T11:41:34Z    2022-07-31T14:55:47Z    19.400000000000002    y
1222    2022-07-31T22:36:57Z    2022-08-01T00:42:04Z    12.5    n
1223    2022-07-31T23:13:43Z    2022-08-01T02:03:07Z    16.900000000000002    y
1224    2022-07-31T23:59:41Z    2022-08-01T01:36:28Z    9.600000000000001    y
1225    2022-08-01T01:09:50Z    2022-08-01T04:33:48Z    20.3    n
1226    2022-08-01T03:46:11Z    2022-08-01T04:30:51Z    4.4    y
1227    2022-08-01T05:12:29Z    2022-08-01T08:36:05Z    20.3    n
1228    2022-08-01T06:51:32Z    2022-08-01T10:28:15Z    21.6    y
1229    2022-08-02T02:23:10Z    2022-08-02T06:50:58Z    26.700000000000003    y
1230    2022-08-02T04:54:12Z    2022-08-02T09:28:33Z    27.400000000000002    n
1231    2022-08-02T10:13:04Z    2022-08-02T13:36:44Z    20.3    y
1232    2022-08-02T12:49:47Z    2022-08-02T14:16:46Z    8.6    n
1233    2022-08-02T15:19:56Z    2022-08-02T19:16:23Z    23.6    y
1234    2022-08-02T15:42:28Z    2022-08-02T19:23:34Z    22.1    y
1235    2022-08-02T17:22:58Z    2022-08-02T19:00:35Z    9.700000000000001    y
1236    2022-08-03T02:56:47Z    2022-08-03T03:13:58Z    1.7000000000000002    n
1237    2022-08-03T06:13:17Z    2022-08-03T07:59:11Z    10.5    y
1238    2022-08-03T06:42:57Z    2022-08-03T11:19:21Z    27.6    n
1239    2022-08-03T10:14:01Z    2022-08-03T13:42:01Z    20.8    y
1240    2022-08-03T10:33:28Z    2022-08-03T10:41:41Z    0.8    y
1241    2022-08-03T11:05:35Z    2022-08-03T14:10:03Z    18.400000000000002    n
1242    2022-08-03T11:46:57Z    2022-08-03T15:40:11Z    23.3    y
1243    2022-08-03T13:05:05Z    2022-08-03T14:53:30Z    10.8    y
1244    2022-08-03T14:16:07Z    2022-08-03T18:14:01Z    23.700000000000003    n
1245    2022-08-04T02:13:19Z    2022-08-04T03:15:43Z    6.2    y
1246    2022-08-04T05:28:27Z    2022-08-04T09:30:10Z    24.1    n
1247    2022-08-04T07:11:41Z    2022-08-04T08:46:57Z    9.5    n
1248    2022-08-04T10:14:50Z    2022-08-04T14:09:50Z    23.5    y
1249    2022-08-05T01:29:30Z    2022-08-05T02:11:34Z    4.2    y
1250    2022-08-05T03:44:26Z    2022-08-05T05:57:46Z    13.3    n
1251    2022-08-05T04:03:32Z    2022-08-05T04:58:20Z    5.4    y
1252    2022-08-05T08:06:11Z    2022-08-05T10:41:37Z    15.5    y
1253    2022-08-05T15:01:20Z    2022-08-05T16:44:32Z    10.3    n
1254    2022-08-05T15:36:34Z    2022-08-05T19:03:48Z    20.700000000000003    n
1255    2022-08-05T18:58:21Z    2022-08-05T23:27:20Z    26.8    y
1256    2022-08-05T19:46:30Z    2022-08-05T23:56:09Z    24.900000000000002    y
1257    2022-08-05T23:19:57Z    2022-08-06T03:04:02Z    22.400000000000002    y
1258    2022-08-06T05:25:29Z    2022-08-06T06:13:29Z    4.800000000000001    y
1259    2022-08-06T19:10:54Z    2022-08-06T21:20:37Z    12.9    n
1260    2022-08-06T22:12:32Z    2022-08-07T00:24:50Z    13.200000000000001    y
1261    2022-08-07T02:09:55Z    2022-08-07T02:47:30Z    3.7    n
1262    2022-08-07T02:37:46Z    2022-08-07T02:43:38Z    0.5    y
1263    2022-08-07T09:50:02Z    2022-08-07T10:11:39Z    2.1    y
1264    2022-08-07T10:50:07Z    2022-08-07T15:01:21Z    25.1    y
1265    2022-08-07T11:08:24Z    2022-08-07T11:32:03Z    2.3000000000000003    n
1266    2022-08-07T14:54:12Z    2022-08-07T19:47:29Z    29.3    y
1267    2022-08-07T16:59:06Z    2022-08-07T21:48:40Z    28.900000000000002    y
1268    2022-08-07T20:37:23Z    2022-08-07T21:02:47Z    2.5    n
1269    2022-08-07T22:34:29Z    2022-08-07T23:51:17Z    7.6000000000000005    y
1270    2022-08-08T00:09:23Z    2022-08-08T01:54:50Z    10.5    y
1271    2022-08-08T01:10:57Z    2022-08-08T02:59:14Z    10.8    y
1272    2022-08-08T02:31:55Z    2022-08-08T06:25:24Z    23.3    y
1273    2022-08-08T05:14:00Z    2022-08-08T07:09:03Z    11.5    n
1274    2022-08-08T07:51:38Z    2022-08-08T10:49:59Z    17.8    n
1275    2022-08-08T09:00:47Z    2022-08-08T11:01:18Z    12.0    n
1276    2022-08-08T13:11:28Z    2022-08-08T17:56:51Z    28.5    n
1277    2022-08-08T15:52:10Z    2022-08-08T17:05:29Z    7.300000000000001    y
1278    2022-08-08T17:45:39Z    2022-08-08T19:48:24Z    12.200000000000001    y
1279    2022-08-08T21:58:31Z    2022-08-09T00:00:15Z    12.100000000000001    y
1280    2022-08-09T17:35:08Z    2022-08-09T21:11:09Z    21.6    n
1281    2022-08-09T23:18:58Z    2022-08-10T02:53:40Z    21.400000000000002    n
1282    2022-08-10T02:39:34Z    2022-08-10T07:28:58Z    28.900000000000002    y
1283    2022-08-10T14:36:06Z    2022-08-10T18:41:53Z    24.5    y
1284    2022-08-10T19:32:25Z    2022-08-11T00:07:09Z    27.400000000000002    y
1285    2022-08-11T11:48:31Z    2022-08-11T12:51:09Z    6.2    y
1286    2022-08-11T17:39:39Z    2022-08-11T21:01:59Z    20.200000000000003    y
1287    2022-08-12T01:27:47Z    2022-08-12T05:20:17Z    23.200000000000003    n
1288    2022-08-12T04:38:52Z    2022-08-12T04:57:22Z    1.8    y
1289    2022-08-12T09:16:13Z    2022-08-12T12:27:26Z    19.1    n
1290    2022-08-12T11:27:08Z    2022-08-12T15:58:39Z    27.1    n
1291    2022-08-12T12:08:13Z    2022-08-12T15:53:02Z    22.400000000000002    n
1292    2022-08-13T04:23:43Z    2022-08-13T04:54:47Z    3.1    y
1293    2022-08-13T08:19:32Z    2022-08-13T08:40:55Z    2.1    n
1294    2022-08-13T15:15:38Z    2022-08-13T19:52:18Z    27.6    n
1295    2022-08-13T16:57:19Z    2022-08-13T18:04:15Z    6.6000000000000005    y
1296    2022-08-13T17:56:14Z    2022-08-13T20:02:25Z    12.600000000000001    y
1297    2022-08-13T19:30:31Z    2022-08-13T20:14:59Z    4.4    n
1298    2022-08-13T21:10:38Z    2022-08-13T23:53:10Z    16.2    n
1299    2022-08-13T21:40:31Z    2022-08-13T23:41:57Z    12.100000000000001    y
1300    2022-08-14T00:30:07Z    2022-08-14T05:03:12Z    27.3    y
1301    2022-08-14T07:17:34Z    2022-08-14T09:19:11Z    12.100000000000001    n
1302    2022-08-14T11:03:13Z    2022-08-14T15:54:20Z    29.1    n
1303    2022-08-14T17:42:00Z    2022-08-14T19:54:39Z    13.200000000000001    y
1304    2022-08-14T21:00:30Z    2022-08-14T21:12:28Z    1.1    y
1305    2022-08-14T22:36:27Z    2022-08-15T02:39:32Z    24.3    n
1306    2022-08-15T12:23:04Z    2022-08-15T15:41:24Z    19.8    n
1307    2022-08-15T16:20:20Z    2022-08-15T18:27:21Z    12.700000000000001    n
1308    2022-08-15T17:33:40Z    2022-08-15T17:38:15Z    0.4    n
1309    2022-08-15T19:30:04Z    2022-08-15T21:21:02Z    11.0    y
1310    2022-08-15T21:59:52Z    2022-08-16T00:46:10Z    16.6    n
1311    2022-08-15T22:35:18Z    2022-08-16T02:02:04Z    20.6    n
1312    2022-08-16T04:03:54Z    2022-08-16T06:21:38Z    13.700000000000001    n
1313    2022-08-16T05:42:37Z    2022-08-16T08:04:30Z    14.100000000000001    n
1314    2022-08-16T12:15:59Z    2022-08-16T13:56:27Z    10.0    y
1315    2022-08-16T13:41:54Z    2022-08-16T14:59:21Z    7.7    y
1316    2022-08-16T16:51:01Z    2022-08-16T19:45:32Z    17.400000000000002    y
1317    2022-08-16T18:08:20Z    2022-08-16T20:10:43Z    12.200000000000001    n
1318    2022-08-17T02:16:08Z    2022-08-17T05:04:04Z    16.7    y
1319    2022-08-17T03:17:05Z    2022-08-17T04:48:40Z    9.1    n
1320    2022-08-17T03:23:21Z    2022-08-17T06:29:03Z    18.5    y
1321    2022-08-17T04:29:49Z    2022-08-17T06:31:51Z    12.200000000000001    y
1322    2022-08-17T09:40:36Z    2022-08-17T12:54:31Z    19.3    y
1323    2022-08-17T10:01:06Z    2022-08-17T14:16:57Z    25.5    n
1324    2022-08-17T11:08:42Z    2022-08-17T15:32:17Z    26.3    y
1325    2022-08-17T16:14:11Z    2022-08-17T18:45:17Z    15.100000000000001    n
1326    2022-08-17T19:42:55Z    2022-08-17T21:42:21Z    11.9    y
1327    2022-08-18T05:20:20Z    2022-08-18T07:21:11Z    12.0    n
1328    2022-08-18T06:16:03Z    2022-08-18T10:00:00Z    22.3    n
1329    2022-08-18T09:22:48Z    2022-08-18T14:00:36Z    27.700000000000003    n
1330    2022-08-18T16:35:05Z    2022-08-18T18:38:36Z    12.3    y
1331    2022-08-19T00:16:07Z    2022-08-19T00:17:55Z    0.1    n
1332    2022-08-19T01:34:58Z    2022-08-19T05:37:26Z    24.200000000000003    y
1333    2022-08-19T06:34:25Z    2022-08-19T10:30:18Z    23.5    y
1334    2022-08-19T07:53:11Z    2022-08-19T09:39:04Z    10.5    n
1335    2022-08-19T09:13:26Z    2022-08-19T13:22:49Z    24.900000000000002    y
1336    2022-08-19T10:29:26Z    2022-08-19T13:29:23Z    17.900000000000002    y
1337    2022-08-19T12:04:27Z    2022-08-19T15:57:15Z    23.200000000000003    n
1338    2022-08-19T15:19:01Z    2022-08-19T18:17:31Z    17.8    n
1339    2022-08-19T16:26:32Z    2022-08-19T17:54:31Z    8.700000000000001    y
1340    2022-08-20T05:35:44Z    2022-08-20T09:40:03Z    24.400000000000002    y
1341    2022-08-20T08:11:30Z    2022-08-20T10:26:35Z    13.5    y
1342    2022-08-20T11:03:27Z    2022-08-20T15:54:17Z    29.0    n
1343    2022-08-20T12:16:53Z    2022-08-20T15:40:48Z    20.3    y
1344    2022-08-20T13:12:54Z    2022-08-20T16:03:14Z    17.0    n
1345    2022-08-20T15:46:39Z    2022-08-20T16:22:55Z    3.6    y
1346    2022-08-20T18:10:32Z    2022-08-20T20:19:25Z    12.8    y
1347    2022-08-20T23:21:47Z    2022-08-21T03:48:56Z    26.700000000000003    n
1348    2022-08-21T02:18:31Z    2022-08-21T05:16:43Z    17.8    n
1349    2022-08-21T08:22:51Z    2022-08-21T12:07:01Z    22.400000000000002    y
1350    2022-08-21T08:52:21Z    2022-08-21T13:39:56Z    28.700000000000003    n
1351    2022-08-21T09:52:05Z    2022-08-21T11:19:27Z    8.700000000000001    y
1352    2022-08-21T11:06:36Z    2022-08-21T11:49:05Z    4.2    n
1353    2022-08-21T23:35:07Z    2022-08-22T00:21:51Z    4.6000000000000005    y
1354    2022-08-22T03:39:51Z    2022-08-22T04:29:11Z    4.9    n
1355    2022-08-22T03:44:46Z    2022-08-22T06:09:16Z    14.4    n
1356    2022-08-22T03:50:39Z    2022-08-22T08:28:53Z    27.8    n
1357    2022-08-22T06:03:13Z    2022-08-22T09:17:13Z    19.400000000000002    n
1358    2022-08-22T08:25:53Z    2022-08-22T13:15:51Z    28.900000000000002    n
1359    2022-08-22T10:41:59Z    2022-08-22T13:29:31Z    16.7    n
1360    2022-08-22T13:14:29Z    2022-08-22T13:43:10Z    2.8000000000000003    y
1361    2022-08-22T16:10:26Z    2022-08-22T19:36:57Z    20.6    y
1362    2022-08-22T16:15:12Z    2022-08-22T16:34:08Z    1.8    y
1363    2022-08-22T21:16:21Z    2022-08-22T21:53:26Z    3.7    n
1364    2022-08-22T22:12:13Z    2022-08-23T00:02:42Z    11.0    n
1365    2022-08-22T22:28:11Z    2022-08-23T02:43:46Z    25.5    y
1366    2022-08-22T22:54:25Z    2022-08-23T02:57:54Z    24.3    n
